"BA_2023-05-24T00:00","BA","2023-05-24 00:00:00","201.32","201.32","197.50","199.27","4371635"
"BA_2023-05-25T00:00","BA","2023-05-25 00:00:00","199.99","201.75","196.60","200.87","3909225"
"BA_2023-05-26T00:00","BA","2023-05-26 00:00:00","201.60","204.80","201.18","203.63","3820301"
"BA_2023-05-30T00:00","BA","2023-05-30 00:00:00","204.09","207.80","203.31","204.69","3978166"
"BA_2023-05-31T00:00","BA","2023-05-31 00:00:00","203.50","206.19","200.91","205.70","5445360"
"BA_2023-06-01T00:00","BA","2023-06-01 00:00:00","206.46","210.23","206.00","207.96","5125109"
"BA_2023-06-02T00:00","BA","2023-06-02 00:00:00","210.00","215.24","210.00","213.32","7486308"
"BA_2023-06-05T00:00","BA","2023-06-05 00:00:00","213.28","213.28","207.50","208.78","4996800"
"BA_2023-06-06T00:00","BA","2023-06-06 00:00:00","208.37","211.68","200.61","207.29","10957198"
"BA_2023-06-07T00:00","BA","2023-06-07 00:00:00","207.99","212.38","207.20","211.93","6462432"
"BA_2023-06-08T00:00","BA","2023-06-08 00:00:00","212.34","220.00","212.05","218.11","9364667"
"BA_2023-06-09T00:00","BA","2023-06-09 00:00:00","217.99","219.16","215.69","217.31","5300206"
"BA_2023-06-12T00:00","BA","2023-06-12 00:00:00","217.16","223.91","216.63","221.56","8072612"
"BA_2023-06-13T00:00","BA","2023-06-13 00:00:00","222.35","223.12","219.35","220.38","5880966"
"BA_2023-06-14T00:00","BA","2023-06-14 00:00:00","221.40","221.59","216.03","216.90","5629070"
"BA_2023-06-15T00:00","BA","2023-06-15 00:00:00","217.17","220.61","215.31","219.41","5001432"
"BA_2023-06-16T00:00","BA","2023-06-16 00:00:00","220.72","223.87","218.98","219.99","7803924"
"BA_2023-06-20T00:00","BA","2023-06-20 00:00:00","218.89","219.29","211.88","212.37","8226380"
"BA_2023-06-21T00:00","BA","2023-06-21 00:00:00","211.83","212.99","209.39","212.08","5356372"
"BA_2023-06-22T00:00","BA","2023-06-22 00:00:00","205.61","208.50","203.65","205.61","7066256"
"BA_2023-06-23T00:00","BA","2023-06-23 00:00:00","204.02","205.61","202.55","205.41","6338199"
"BA_2023-06-26T00:00","BA","2023-06-26 00:00:00","206.11","207.09","204.66","205.58","3444885"
"BA_2023-06-27T00:00","BA","2023-06-27 00:00:00","206.15","209.66","206.08","209.43","4465456"
"BA_2023-06-28T00:00","BA","2023-06-28 00:00:00","211.21","212.19","209.45","210.72","4276103"
"BA_2023-06-29T00:00","BA","2023-06-29 00:00:00","211.12","213.22","210.23","211.83","3443612"
"BA_2023-06-30T00:00","BA","2023-06-30 00:00:00","213.14","213.24","209.38","211.16","5488713"
"BA_2023-07-03T00:00","BA","2023-07-03 00:00:00","210.50","212.17","210.24","210.92","2143048"
"BA_2023-07-05T00:00","BA","2023-07-05 00:00:00","210.00","214.28","207.89","213.31","4928368"
"BA_2023-07-06T00:00","BA","2023-07-06 00:00:00","212.48","213.61","209.58","212.62","4683145"
"BA_2023-07-07T00:00","BA","2023-07-07 00:00:00","212.94","215.66","211.83","212.10","4893550"
"BA_2023-07-10T00:00","BA","2023-07-10 00:00:00","211.84","213.59","211.22","213.31","3497125"
"BA_2023-07-11T00:00","BA","2023-07-11 00:00:00","212.92","218.98","211.35","218.76","7458378"
"BA_2023-07-12T00:00","BA","2023-07-12 00:00:00","219.51","221.56","216.92","217.11","5123178"
"BA_2023-07-13T00:00","BA","2023-07-13 00:00:00","218.13","218.90","216.30","216.85","4291709"
"BA_2023-07-14T00:00","BA","2023-07-14 00:00:00","217.00","217.02","212.81","213.12","4294849"
"BA_2023-07-17T00:00","BA","2023-07-17 00:00:00","212.50","214.23","211.74","211.87","3621509"
"BA_2023-07-18T00:00","BA","2023-07-18 00:00:00","211.00","213.04","209.57","211.57","5895773"
"BA_2023-07-19T00:00","BA","2023-07-19 00:00:00","211.12","211.87","208.24","208.60","4814145"
"BA_2023-07-20T00:00","BA","2023-07-20 00:00:00","208.83","215.10","208.80","213.61","5782187"
"BA_2023-07-21T00:00","BA","2023-07-21 00:00:00","213.89","215.60","211.64","211.80","4056796"
"BA_2023-07-24T00:00","BA","2023-07-24 00:00:00","212.06","215.94","211.46","215.87","4898342"
"BA_2023-07-25T00:00","BA","2023-07-25 00:00:00","214.20","214.82","210.81","214.12","6513323"
"BA_2023-07-26T00:00","BA","2023-07-26 00:00:00","222.16","233.09","221.77","232.80","24923796"
"BA_2023-07-27T00:00","BA","2023-07-27 00:00:00","235.25","238.67","231.83","233.75","12018316"
"BA_2023-07-28T00:00","BA","2023-07-28 00:00:00","236.12","240.13","235.70","238.69","7059533"
"BA_2023-07-31T00:00","BA","2023-07-31 00:00:00","238.99","239.07","236.21","238.85","4897581"
"BA_2023-08-01T00:00","BA","2023-08-01 00:00:00","237.55","243.10","237.31","238.01","4983841"
"BA_2023-08-02T00:00","BA","2023-08-02 00:00:00","234.99","236.68","230.69","231.38","5332961"
"BA_2023-08-03T00:00","BA","2023-08-03 00:00:00","231.00","233.58","230.40","231.36","3285836"
"BA_2023-08-04T00:00","BA","2023-08-04 00:00:00","232.29","234.91","230.08","231.36","3500705"
"BA_2023-08-07T00:00","BA","2023-08-07 00:00:00","232.74","238.98","232.74","238.25","6068011"
"BA_2023-08-08T00:00","BA","2023-08-08 00:00:00","236.52","240.73","236.00","238.04","5149186"
"BA_2023-08-09T00:00","BA","2023-08-09 00:00:00","238.54","241.24","236.41","237.86","4044412"
"BA_2023-08-10T00:00","BA","2023-08-10 00:00:00","238.45","241.58","237.04","238.26","3710810"
"BA_2023-08-11T00:00","BA","2023-08-11 00:00:00","237.61","238.26","235.12","235.72","2652074"
"BA_2023-08-14T00:00","BA","2023-08-14 00:00:00","237.00","238.65","235.75","236.71","2486316"
"BA_2023-08-15T00:00","BA","2023-08-15 00:00:00","235.00","235.56","231.54","232.26","3201850"
"BA_2023-08-16T00:00","BA","2023-08-16 00:00:00","231.50","234.67","229.60","229.95","2273333"
"BA_2023-08-17T00:00","BA","2023-08-17 00:00:00","230.57","231.64","224.26","224.54","4359411"
"BA_2023-08-18T00:00","BA","2023-08-18 00:00:00","222.23","226.79","221.68","226.65","3583165"
"BA_2023-08-21T00:00","BA","2023-08-21 00:00:00","226.80","227.69","225.10","227.22","2734616"
"BA_2023-08-22T00:00","BA","2023-08-22 00:00:00","228.08","230.48","226.93","230.07","3012891"
"BA_2023-08-23T00:00","BA","2023-08-23 00:00:00","230.00","230.54","227.11","228.58","3004522"
"BA_2023-08-24T00:00","BA","2023-08-24 00:00:00","222.51","224.20","217.09","217.31","9132572"
"BA_2023-08-25T00:00","BA","2023-08-25 00:00:00","218.41","223.77","212.88","223.41","12352323"
"BA_2023-08-28T00:00","BA","2023-08-28 00:00:00","224.21","227.45","223.29","227.06","4641752"
"BA_2023-08-29T00:00","BA","2023-08-29 00:00:00","225.88","229.40","225.66","227.25","3716672"
"BA_2023-08-30T00:00","BA","2023-08-30 00:00:00","227.08","231.17","226.65","228.85","3328306"
"BA_2023-08-31T00:00","BA","2023-08-31 00:00:00","229.33","230.43","222.93","224.03","6953815"
"BA_2023-09-01T00:00","BA","2023-09-01 00:00:00","226.00","226.23","221.95","223.40","3658370"
"BA_2023-09-05T00:00","BA","2023-09-05 00:00:00","223.10","224.09","221.20","222.57","3246492"
"BA_2023-09-06T00:00","BA","2023-09-06 00:00:00","221.77","222.79","216.42","217.95","4233537"
"BA_2023-09-07T00:00","BA","2023-09-07 00:00:00","217.50","220.55","214.86","216.05","4929553"
"BA_2023-09-08T00:00","BA","2023-09-08 00:00:00","215.83","216.00","210.51","211.27","5759415"
"BA_2023-09-11T00:00","BA","2023-09-11 00:00:00","213.76","214.20","208.77","211.01","4522283"
"BA_2023-09-12T00:00","BA","2023-09-12 00:00:00","209.35","212.26","208.58","210.65","3256455"
"BA_2023-09-13T00:00","BA","2023-09-13 00:00:00","210.00","212.18","207.75","208.40","3538051"
"BA_2023-09-14T00:00","BA","2023-09-14 00:00:00","209.14","210.44","208.10","209.05","3974820"
"BA_2023-09-15T00:00","BA","2023-09-15 00:00:00","209.28","209.83","206.88","208.11","4670575"
"BA_2023-09-18T00:00","BA","2023-09-18 00:00:00","207.91","207.91","204.98","205.12","4299153"
"BA_2023-09-19T00:00","BA","2023-09-19 00:00:00","205.40","205.66","202.39","204.48","4043318"
"BA_2023-09-20T00:00","BA","2023-09-20 00:00:00","205.87","206.25","202.31","202.37","3742063"
"BA_2023-09-21T00:00","BA","2023-09-21 00:00:00","201.00","203.60","199.71","199.95","4751021"
"BA_2023-09-22T00:00","BA","2023-09-22 00:00:00","199.96","200.74","197.14","197.71","4452352"
"BA_2023-09-25T00:00","BA","2023-09-25 00:00:00","196.84","198.98","195.19","198.78","3527078"
"BA_2023-09-26T00:00","BA","2023-09-26 00:00:00","197.79","199.39","195.42","195.64","3666266"
"BA_2023-09-27T00:00","BA","2023-09-27 00:00:00","196.01","196.40","192.77","195.46","4015532"
"BA_2023-09-28T00:00","BA","2023-09-28 00:00:00","193.70","195.26","190.03","190.43","8009511"
"BA_2023-09-29T00:00","BA","2023-09-29 00:00:00","191.92","192.95","190.17","191.68","5158379"
"BA_2023-10-02T00:00","BA","2023-10-02 00:00:00","191.47","192.44","186.93","187.83","5244743"
"BA_2023-10-03T00:00","BA","2023-10-03 00:00:00","188.63","192.49","188.20","188.92","7285526"
"BA_2023-10-04T00:00","BA","2023-10-04 00:00:00","188.85","190.63","184.34","186.73","7419796"
"BA_2023-10-05T00:00","BA","2023-10-05 00:00:00","186.16","188.10","184.14","186.29","4331651"
"BA_2023-10-06T00:00","BA","2023-10-06 00:00:00","185.37","188.64","182.55","187.38","5364252"
"BA_2023-10-09T00:00","BA","2023-10-09 00:00:00","188.00","189.49","185.68","188.49","4575846"
"BA_2023-10-10T00:00","BA","2023-10-10 00:00:00","190.01","194.30","188.76","193.53","8062372"
"BA_2023-10-11T00:00","BA","2023-10-11 00:00:00","195.47","199.62","194.27","196.07","7393963"
"BA_2023-10-12T00:00","BA","2023-10-12 00:00:00","195.10","195.70","189.96","191.30","5668341"
"BA_2023-10-13T00:00","BA","2023-10-13 00:00:00","186.27","187.29","183.18","184.91","8222731"
"BA_2023-10-16T00:00","BA","2023-10-16 00:00:00","185.91","186.23","182.50","184.93","4700965"
"BA_2023-10-17T00:00","BA","2023-10-17 00:00:00","183.75","188.33","183.30","185.60","5121789"
"BA_2023-10-18T00:00","BA","2023-10-18 00:00:00","187.22","190.25","185.05","185.69","6268100"
"BA_2023-10-19T00:00","BA","2023-10-19 00:00:00","185.50","187.05","182.54","182.79","4043653"
"BA_2023-10-20T00:00","BA","2023-10-20 00:00:00","182.68","183.39","179.85","180.04","4523502"
"BA_2023-10-23T00:00","BA","2023-10-23 00:00:00","179.44","183.72","178.43","181.03","4146153"
"BA_2023-10-24T00:00","BA","2023-10-24 00:00:00","183.21","184.35","181.80","182.36","4652871"
"BA_2023-10-25T00:00","BA","2023-10-25 00:00:00","186.00","187.00","176.25","177.73","13806357"
"BA_2023-10-26T00:00","BA","2023-10-26 00:00:00","177.11","182.95","176.53","179.09","6961816"
"BA_2023-10-27T00:00","BA","2023-10-27 00:00:00","180.00","182.33","179.01","179.69","4606334"
"BA_2023-10-30T00:00","BA","2023-10-30 00:00:00","179.42","184.16","179.42","182.35","5507130"
"BA_2023-10-31T00:00","BA","2023-10-31 00:00:00","183.38","187.29","181.32","186.82","5043018"
"BA_2023-11-01T00:00","BA","2023-11-01 00:00:00","189.69","190.78","187.50","189.38","5832248"
"BA_2023-11-02T00:00","BA","2023-11-02 00:00:00","190.90","192.94","190.34","192.01","4312985"
"BA_2023-11-03T00:00","BA","2023-11-03 00:00:00","194.00","197.14","193.71","195.05","4485077"
"BA_2023-11-06T00:00","BA","2023-11-06 00:00:00","195.88","196.15","192.46","192.95","4222214"
"BA_2023-11-07T00:00","BA","2023-11-07 00:00:00","192.17","192.17","189.57","191.41","4012942"
"BA_2023-11-08T00:00","BA","2023-11-08 00:00:00","191.45","192.44","190.14","191.83","2984208"
"BA_2023-11-09T00:00","BA","2023-11-09 00:00:00","193.03","197.07","192.56","193.33","4576284"
"BA_2023-11-10T00:00","BA","2023-11-10 00:00:00","195.00","197.26","194.21","196.65","4790114"
"BA_2023-11-13T00:00","BA","2023-11-13 00:00:00","203.49","206.85","202.51","204.54","13040323"
"BA_2023-11-14T00:00","BA","2023-11-14 00:00:00","207.25","208.56","205.98","207.47","7280093"
"BA_2023-11-15T00:00","BA","2023-11-15 00:00:00","208.21","211.09","207.60","208.71","5205857"
"BA_2023-11-16T00:00","BA","2023-11-16 00:00:00","207.50","207.89","204.81","206.60","4655083"
"BA_2023-11-17T00:00","BA","2023-11-17 00:00:00","208.36","209.42","206.82","208.04","3568495"
"BA_2023-11-20T00:00","BA","2023-11-20 00:00:00","211.01","218.88","210.94","217.71","11587364"
"BA_2023-11-21T00:00","BA","2023-11-21 00:00:00","216.50","219.38","216.07","218.27","5362087"
"BA_2023-11-22T00:00","BA","2023-11-22 00:00:00","218.00","221.50","217.70","219.91","5386264"
"BA_2023-11-24T00:00","BA","2023-11-24 00:00:00","220.61","221.59","218.96","220.00","2312134"
"BA_2023-11-27T00:00","BA","2023-11-27 00:00:00","218.81","219.53","217.66","219.30","3691175"
"BA_2023-11-28T00:00","BA","2023-11-28 00:00:00","222.01","224.80","219.41","222.37","7817755"
"BA_2023-11-29T00:00","BA","2023-11-29 00:00:00","223.35","224.99","221.34","224.43","5424443"
"BA_2023-11-30T00:00","BA","2023-11-30 00:00:00","225.00","233.00","225.00","231.63","8736247"
"BA_2023-12-01T00:00","BA","2023-12-01 00:00:00","231.77","235.38","231.38","233.87","6956205"
"BA_2023-12-04T00:00","BA","2023-12-04 00:00:00","231.30","234.94","230.07","234.87","5228476"
"BA_2023-12-05T00:00","BA","2023-12-05 00:00:00","233.54","234.74","231.49","234.16","3589846"
"BA_2023-12-06T00:00","BA","2023-12-06 00:00:00","234.78","239.23","234.43","236.89","4536324"
"BA_2023-12-07T00:00","BA","2023-12-07 00:00:00","236.90","238.30","230.00","237.33","6363664"
"BA_2023-12-08T00:00","BA","2023-12-08 00:00:00","237.32","244.70","237.32","244.70","7171150"
"BA_2023-12-11T00:00","BA","2023-12-11 00:00:00","243.50","248.08","243.31","248.08","7545047"
"BA_2023-12-12T00:00","BA","2023-12-12 00:00:00","247.95","250.57","247.40","248.63","5719220"
"BA_2023-12-13T00:00","BA","2023-12-13 00:00:00","249.10","251.87","247.53","250.91","5513393"
"BA_2023-12-14T00:00","BA","2023-12-14 00:00:00","250.91","257.12","249.26","256.24","7883554"
"BA_2023-12-15T00:00","BA","2023-12-15 00:00:00","255.70","265.52","255.70","264.27","14995889"
"BA_2023-12-18T00:00","BA","2023-12-18 00:00:00","260.63","263.13","260.25","260.41","6140097"
"BA_2023-12-19T00:00","BA","2023-12-19 00:00:00","261.04","265.34","260.80","263.51","6061976"
"BA_2023-12-20T00:00","BA","2023-12-20 00:00:00","262.25","266.13","260.15","260.25","5151674"
"BA_2023-12-21T00:00","BA","2023-12-21 00:00:00","265.95","267.54","260.19","262.02","6487150"
"BA_2023-12-22T00:00","BA","2023-12-22 00:00:00","261.83","262.84","259.20","260.44","4433959"
"BA_2023-12-26T00:00","BA","2023-12-26 00:00:00","259.80","263.76","259.54","262.79","3938565"
"BA_2023-12-27T00:00","BA","2023-12-27 00:00:00","262.63","264.66","260.90","262.10","3390863"
"BA_2023-12-28T00:00","BA","2023-12-28 00:00:00","261.53","262.10","257.68","260.35","5096448"
"BA_2023-12-29T00:00","BA","2023-12-29 00:00:00","260.67","262.22","259.56","260.66","3686554"
"BA_2024-01-02T00:00","BA","2024-01-02 00:00:00","257.28","258.59","250.87","251.76","5815219"
"BA_2024-01-03T00:00","BA","2024-01-03 00:00:00","248.32","250.13","243.00","243.91","7219930"
"BA_2024-01-04T00:00","BA","2024-01-04 00:00:00","244.58","248.28","244.18","244.94","5170739"
"BA_2024-01-05T00:00","BA","2024-01-05 00:00:00","245.04","250.19","245.04","249.00","3841605"
"BA_2024-01-08T00:00","BA","2024-01-08 00:00:00","228.00","233.85","225.79","229.00","40730433"
"BA_2024-01-09T00:00","BA","2024-01-09 00:00:00","225.66","228.79","223.20","225.76","20687539"
"BA_2024-01-10T00:00","BA","2024-01-10 00:00:00","226.90","231.61","226.64","227.84","12883738"
"BA_2024-01-11T00:00","BA","2024-01-11 00:00:00","228.07","228.28","222.62","222.66","11830489"
"BA_2024-01-12T00:00","BA","2024-01-12 00:00:00","219.97","222.07","217.04","217.70","11285521"
"BA_2024-01-16T00:00","BA","2024-01-16 00:00:00","210.07","210.98","199.50","200.52","35289981"
"BA_2024-01-17T00:00","BA","2024-01-17 00:00:00","202.63","206.30","201.65","203.06","20140113"
"BA_2024-01-18T00:00","BA","2024-01-18 00:00:00","205.64","213.04","203.32","211.61","20046757"
"BA_2024-01-19T00:00","BA","2024-01-19 00:00:00","210.89","215.16","209.23","215.02","14345444"
"BA_2024-01-22T00:00","BA","2024-01-22 00:00:00","213.07","217.00","212.36","214.93","10760764"
"BA_2024-01-23T00:00","BA","2024-01-23 00:00:00","215.35","216.85","211.13","211.50","9076878"
"BA_2024-01-24T00:00","BA","2024-01-24 00:00:00","209.83","217.59","209.36","214.13","14253703"
"BA_2024-01-25T00:00","BA","2024-01-25 00:00:00","208.20","208.73","198.32","201.88","22112472"
"BA_2024-01-26T00:00","BA","2024-01-26 00:00:00","203.08","206.75","203.00","205.47","9911195"
"BA_2024-01-29T00:00","BA","2024-01-29 00:00:00","206.06","207.04","203.85","205.19","7535398"
"BA_2024-01-30T00:00","BA","2024-01-30 00:00:00","203.65","203.98","199.14","200.44","13321189"
"BA_2024-01-31T00:00","BA","2024-01-31 00:00:00","204.92","213.77","203.25","211.04","22409376"
"BA_2024-02-01T00:00","BA","2024-02-01 00:00:00","213.84","214.63","206.81","209.81","10679209"
"BA_2024-02-02T00:00","BA","2024-02-02 00:00:00","209.06","209.54","206.35","209.38","6275335"
"BA_2024-02-05T00:00","BA","2024-02-05 00:00:00","204.64","207.34","202.00","206.63","8682514"
"BA_2024-02-06T00:00","BA","2024-02-06 00:00:00","206.02","210.64","203.89","208.58","7561923"
"BA_2024-02-07T00:00","BA","2024-02-07 00:00:00","208.76","213.77","207.99","211.92","7747653"
"BA_2024-02-08T00:00","BA","2024-02-08 00:00:00","212.40","213.10","208.72","209.22","5787652"
"BA_2024-02-09T00:00","BA","2024-02-09 00:00:00","209.77","211.44","207.90","209.20","4349671"
"BA_2024-02-12T00:00","BA","2024-02-12 00:00:00","208.70","209.80","207.60","209.33","4077413"
"BA_2024-02-13T00:00","BA","2024-02-13 00:00:00","206.90","207.81","202.33","204.46","8263634"
"BA_2024-02-14T00:00","BA","2024-02-14 00:00:00","205.95","206.58","202.21","203.38","6503032"
"BA_2024-02-15T00:00","BA","2024-02-15 00:00:00","204.12","206.55","203.40","205.33","5309060"
"BA_2024-02-16T00:00","BA","2024-02-16 00:00:00","204.88","205.05","202.81","203.89","5986529"
"BA_2024-02-20T00:00","BA","2024-02-20 00:00:00","203.55","205.58","202.71","203.37","5248399"
"BA_2024-02-21T00:00","BA","2024-02-21 00:00:00","202.90","203.63","201.21","201.57","4179808"
"BA_2024-02-22T00:00","BA","2024-02-22 00:00:00","202.00","204.10","200.40","201.50","6513541"
"BA_2024-02-23T00:00","BA","2024-02-23 00:00:00","200.99","202.07","197.15","200.83","7433353"
"BA_2024-02-26T00:00","BA","2024-02-26 00:00:00","201.01","202.75","200.00","200.54","4807216"
"BA_2024-02-27T00:00","BA","2024-02-27 00:00:00","200.93","202.00","200.04","201.40","3932875"
"BA_2024-02-28T00:00","BA","2024-02-28 00:00:00","201.14","208.10","200.18","207.00","9654653"
"BA_2024-02-29T00:00","BA","2024-02-29 00:00:00","206.44","206.62","202.70","203.72","6670260"
"BA_2024-03-01T00:00","BA","2024-03-01 00:00:00","204.00","205.06","199.01","200.00","11609465"
"BA_2024-03-04T00:00","BA","2024-03-04 00:00:00","199.50","201.54","196.92","200.54","7213885"
"BA_2024-03-05T00:00","BA","2024-03-05 00:00:00","199.49","202.85","198.70","201.14","5034661"
"BA_2024-03-06T00:00","BA","2024-03-06 00:00:00","201.77","202.35","199.86","201.00","4736636"
"BA_2024-03-07T00:00","BA","2024-03-07 00:00:00","200.70","203.73","200.57","203.03","5965338"
"BA_2024-03-08T00:00","BA","2024-03-08 00:00:00","201.84","203.80","198.46","198.49","9010175"
"BA_2024-03-11T00:00","BA","2024-03-11 00:00:00","194.21","196.07","189.80","192.49","13941911"
"BA_2024-03-12T00:00","BA","2024-03-12 00:00:00","188.24","188.58","183.16","184.24","18644036"
"BA_2024-03-13T00:00","BA","2024-03-13 00:00:00","183.16","185.97","182.08","182.35","10133813"
"BA_2024-03-14T00:00","BA","2024-03-14 00:00:00","182.00","184.94","180.52","181.15","9967847"
"BA_2024-03-15T00:00","BA","2024-03-15 00:00:00","180.99","184.18","180.91","182.53","10800678"
"BA_2024-03-18T00:00","BA","2024-03-18 00:00:00","180.26","181.19","177.52","179.84","9497831"
"BA_2024-03-19T00:00","BA","2024-03-19 00:00:00","180.11","181.86","179.74","181.14","7648033"
"BA_2024-03-20T00:00","BA","2024-03-20 00:00:00","178.99","188.30","178.60","187.78","12770004"
"BA_2024-03-21T00:00","BA","2024-03-21 00:00:00","189.79","190.38","187.55","187.70","7436385"
"BA_2024-03-22T00:00","BA","2024-03-22 00:00:00","188.75","192.94","188.19","188.85","7826970"
"BA_2024-03-25T00:00","BA","2024-03-25 00:00:00","196.01","196.18","189.50","191.41","12952957"
"BA_2024-03-26T00:00","BA","2024-03-26 00:00:00","192.02","192.03","186.81","187.50","8972192"
"BA_2024-03-27T00:00","BA","2024-03-27 00:00:00","188.84","191.99","188.33","191.95","7372795"
"BA_2024-03-28T00:00","BA","2024-03-28 00:00:00","192.00","193.38","191.20","192.99","4471666"
"BA_2024-04-01T00:00","BA","2024-04-01 00:00:00","192.24","192.87","189.03","189.50","4992634"
"BA_2024-04-02T00:00","BA","2024-04-02 00:00:00","189.00","189.23","187.13","188.04","4463599"
"BA_2024-04-03T00:00","BA","2024-04-03 00:00:00","187.68","188.78","184.27","184.92","6575329"
"BA_2024-04-04T00:00","BA","2024-04-04 00:00:00","185.93","188.00","182.81","183.29","6413800"
"BA_2024-04-05T00:00","BA","2024-04-05 00:00:00","184.16","184.66","182.44","183.14","4021683"
"BA_2024-04-08T00:00","BA","2024-04-08 00:00:00","182.14","184.55","181.49","181.56","6080198"
"BA_2024-04-09T00:00","BA","2024-04-09 00:00:00","181.51","183.05","176.57","178.12","11224063"
"BA_2024-04-10T00:00","BA","2024-04-10 00:00:00","176.31","178.10","172.44","174.63","9727732"
"BA_2024-04-11T00:00","BA","2024-04-11 00:00:00","174.47","174.70","171.38","173.36","7625110"
"BA_2024-04-12T00:00","BA","2024-04-12 00:00:00","172.20","173.24","169.37","169.55","7568297"
"BA_2024-04-15T00:00","BA","2024-04-15 00:00:00","170.74","171.18","167.53","167.82","6490657"
"BA_2024-04-16T00:00","BA","2024-04-16 00:00:00","168.14","170.64","167.75","170.55","7986725"
"BA_2024-04-17T00:00","BA","2024-04-17 00:00:00","170.00","170.85","168.12","170.21","8162632"
"BA_2024-04-18T00:00","BA","2024-04-18 00:00:00","169.48","172.04","169.10","170.23","5123020"
"BA_2024-04-19T00:00","BA","2024-04-19 00:00:00","170.00","172.00","169.65","169.82","4693869"
"BA_2024-04-22T00:00","BA","2024-04-22 00:00:00","169.82","172.15","168.16","170.48","4724887"
"BA_2024-04-23T00:00","BA","2024-04-23 00:00:00","170.95","171.18","168.43","169.18","7632123"
"BA_2024-04-24T00:00","BA","2024-04-24 00:00:00","176.50","177.64","162.74","164.33","20889273"
"BA_2024-04-25T00:00","BA","2024-04-25 00:00:00","163.59","168.13","159.70","166.81","12504691"
"BA_2024-04-26T00:00","BA","2024-04-26 00:00:00","165.98","168.65","164.93","167.22","7208103"
"BA_2024-04-29T00:00","BA","2024-04-29 00:00:00","167.90","173.81","167.55","173.49","7805459"
"BA_2024-04-30T00:00","BA","2024-04-30 00:00:00","171.49","174.07","167.76","167.84","8248754"
"BA_2024-05-01T00:00","BA","2024-05-01 00:00:00","167.50","173.86","167.50","171.46","6206091"
"BA_2024-05-02T00:00","BA","2024-05-02 00:00:00","173.00","178.90","172.25","178.85","10223730"
"BA_2024-05-03T00:00","BA","2024-05-03 00:00:00","179.59","180.49","177.90","179.79","5416263"
"BA_2024-05-06T00:00","BA","2024-05-06 00:00:00","180.88","183.98","174.71","178.35","11913389"
"BA_2024-05-07T00:00","BA","2024-05-07 00:00:00","177.22","178.35","176.13","176.71","5097451"
"BA_2024-05-08T00:00","BA","2024-05-08 00:00:00","175.95","181.66","175.95","180.35","4956761"
"BA_2024-05-09T00:00","BA","2024-05-09 00:00:00","179.55","181.75","179.31","181.25","5107368"
"BA_2024-05-10T00:00","BA","2024-05-10 00:00:00","181.25","181.88","177.92","178.51","3715473"
"BA_2024-05-13T00:00","BA","2024-05-13 00:00:00","179.04","180.75","178.07","178.44","3105206"
"BA_2024-05-14T00:00","BA","2024-05-14 00:00:00","180.23","183.66","179.63","180.76","4686537"
"BA_2024-05-15T00:00","BA","2024-05-15 00:00:00","180.14","180.67","176.17","176.99","5858857"
"BA_2024-05-16T00:00","BA","2024-05-16 00:00:00","177.60","183.76","177.25","182.96","6993218"
"BA_2024-05-17T00:00","BA","2024-05-17 00:00:00","183.25","185.38","181.22","184.95","5562368"
"BA_2024-05-20T00:00","BA","2024-05-20 00:00:00","184.65","188.63","184.01","186.61","6228560"
"BA_2024-05-21T00:00","BA","2024-05-21 00:00:00","185.30","186.39","183.11","184.78","4349117"
"BA_2024-05-22T00:00","BA","2024-05-22 00:00:00","184.60","186.82","183.41","186.28","3785412"
"BA_2024-05-23T00:00","BA","2024-05-23 00:00:00","185.79","186.00","171.61","172.21","17115954"
"BA_2024-05-24T00:00","BA","2024-05-24 00:00:00","173.20","174.86","169.57","174.52","9489380"
"BA_2024-05-28T00:00","BA","2024-05-28 00:00:00","174.73","178.49","173.38","175.08","5274390"
"BA_2024-05-29T00:00","BA","2024-05-29 00:00:00","173.61","175.83","171.61","171.65","3666368"
"BA_2024-05-30T00:00","BA","2024-05-30 00:00:00","172.64","174.68","171.55","172.75","3927919"
"BA_2024-05-31T00:00","BA","2024-05-31 00:00:00","173.12","177.90","172.21","177.61","5774549"
"BA_2024-06-03T00:00","BA","2024-06-03 00:00:00","178.09","186.01","178.02","184.57","8951574"
"BA_2024-06-04T00:00","BA","2024-06-04 00:00:00","185.05","188.84","183.25","188.62","7176817"
"BA_2024-06-05T00:00","BA","2024-06-05 00:00:00","187.90","190.34","186.53","189.85","5943952"
"BA_2024-06-06T00:00","BA","2024-06-06 00:00:00","188.83","192.10","187.35","191.42","5942160"
"BA_2024-06-07T00:00","BA","2024-06-07 00:00:00","190.46","191.98","189.66","190.24","3374548"
"BA_2024-06-10T00:00","BA","2024-06-10 00:00:00","190.00","192.63","189.60","190.12","4388254"
"BA_2024-06-11T00:00","BA","2024-06-11 00:00:00","189.32","189.32","182.75","185.50","5010058"
"BA_2024-06-12T00:00","BA","2024-06-12 00:00:00","186.50","187.16","181.71","182.67","5245156"
"BA_2024-06-13T00:00","BA","2024-06-13 00:00:00","181.74","183.87","178.99","180.70","4201004"
"BA_2024-06-14T00:00","BA","2024-06-14 00:00:00","178.90","180.29","175.22","177.27","5105974"
"BA_2024-06-17T00:00","BA","2024-06-17 00:00:00","176.75","180.45","176.32","178.39","4789953"
"BA_2024-06-18T00:00","BA","2024-06-18 00:00:00","177.61","178.00","173.82","174.99","6179870"
